version 1, schema unit_class_to_population_class_priorities_tables
Class_IDRef(string)	_x0020_Upper_class_x0020_Priority(int)	_x0020_Middle_class_x0020_Priority(int)	_x0020_Low_class_x0020_Priority(int)
"artillery_fixed"	2	1	1
"artillery_foot"	7	5	3
"artillery_horse"	5	2	1
"cavalry_camels"	3	3	3
"cavalry_heavy"	3	1	1
"cavalry_irregular"	2	3	5
"cavalry_lancers"	4	2	1
"cavalry_light"	7	6	5
"cavalry_missile"	3	2	1
"cavalry_standard"	4	2	1
"dragoons"	2	2	2
"elephants"	5	1	1
"infantry_berserker"	1	1	3
"infantry_elite"	6	3	1
"infantry_grenadiers"	6	3	1
"infantry_irregulars"	2	4	8
"infantry_light"	3	3	3
"infantry_line"	8	4	2
"infantry_melee"	3	4	5
"infantry_militia"	15	20	25
"infantry_mob"	7	14	21
"infantry_skirmishers"	4	6	8
